"区市町村
コード",区市町村,施設名,所在地住所,緯度,経度,洪水,崖崩れ、土石流及び地滑り,高潮,地震,津波,大規模な火事,内水氾濫,火山現象,その他,"エレベーター有/
避難スペースが１階",スロープ等,点字ブロック,車椅子使用者対応トイレ,"その他
（具体的に）"
132080,調布市,調布基地跡地運動広場及び大沢総合グラウンド一部,調布市西町,35.667289,139.526657,,,,1,,1,,,,,,,,
132080,調布市,都立神代植物公園及び自由広場,調布市深大寺元町5-31-10,35.670674,139.549258,,,,1,,1,,,,,,,,
132080,調布市,多摩川河川敷（第1区）周辺（府中市境～多摩川原橋）,調布市多摩川2-7,35.645787,139.525303,,,,1,,1,,,,,,,,
132080,調布市,多摩川河川敷（第2区）周辺（多摩川原橋～二ヶ領堰）,調布市多摩川5-32,35.641002,139.536767,,,,1,,1,,,,,,,,
132080,調布市,多摩川河川敷（第3区）周辺（二ヶ領堰～狛江市境）,調布市染地2-51,35.636879,139.553921,,,,1,,1,,,,,,,,
132080,調布市,大町スポーツ施設・市立調和小学校周辺,調布市菊野台3-27-4,35.651347,139.574019,,,,1,,1,,,,,,,,
132080,調布市,市立神代中・上ノ原小学校周辺,調布市佐須町5-26-1,35.662022,139.561647,,,,1,,1,,,,,,,,
132080,調布市,市立緑ヶ丘小学校周辺,調布市緑ヶ丘2-16-1,35.669687,139.584746,,,,1,,1,,,,,,,,
132080,調布市,NTT中央研修センター,調布市入間町1-44,35.651585,139.587933,,,,1,,1,,,,,,,,
132080,調布市,市立第4中・若葉小学校周辺,調布市若葉町3-15-1,35.653661,139.583353,,,,1,,1,,,,,,,,
132098,町田市,町田第二小学校,町田市原町田4-26-40,35.545588,139.45315,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,町田第一小学校,町田市中町1-20-30,35.548044,139.446366,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,町田第一中学校,町田市中町1-27-5,35.550521,139.446409,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,都立町田高校,町田市中町4-25-3,35.5532,139.449009,1,1,,1,,1,1,1,,○,○,○,○,自動ドア・オストメイト対応
132098,町田市,町田第四小学校,町田市森野2-21-28,35.549786,139.438534,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,本町田小学校,町田市本町田2032,35.563152,139.437009,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,町田第三小学校,町田市本町田1212,35.56404,139.446109,,,,1,,1,,1,,○,○,○,○,
132098,町田市,本町田東小学校,町田市本町田3350,35.569547,139.444282,,,,1,,1,,1,,,○,○,○,
132098,町田市,町田第三中学校,町田市本町田1853,35.561191,139.43233,1,1,,1,,1,1,1,,,○,○,○,
132098,町田市,町田第五小学校,町田市玉川学園4-14-7,35.564958,139.456861,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,町田第六小学校,町田市南大谷1260,35.54892,139.460372,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,南大谷小学校,町田市南大谷811-1,35.552108,139.463343,,,,1,,1,,1,,,○,○,○,
132098,町田市,町田第二中学校,町田市南大谷1327,35.549232,139.455125,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,南大谷中学校,町田市南大谷985-1,35.550996,139.463615,1,1,,1,,1,1,1,,,○,○,○,
132098,町田市,南第一小学校,町田市南町田1-10-1,35.52156,139.468207,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,鶴間小学校,町田市鶴間4-17-1,35.505037,139.46917,,,,1,,1,,1,,○,○,○,○,
132098,町田市,都立小川高校,町田市小川2-1002-1,35.532331,139.469339,,,,1,,1,,1,,○,○,,○,
132098,町田市,小川小学校,町田市小川3-10-1,35.52739,139.470949,1,1,,1,,1,1,1,,,○,○,○,
132098,町田市,南第三小学校,町田市金森東1-2-1,35.536485,139.457538,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,南第四小学校,町田市金森東3-21-1,35.532631,139.466557,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,南中学校,町田市金森3-27-1,35.526622,139.462549,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,南つくし野小学校,町田市南つくし野2-4-8,35.51573,139.476041,,,,1,,1,,1,,○,○,○,○,オストメイト設備
132098,町田市,つくし野中学校,町田市南つくし野2-14-2,35.518615,139.477117,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,つくし野小学校,町田市つくし野2-21-11,35.525463,139.482027,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,南第二小学校,町田市成瀬7-11-1,35.538933,139.478328,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,都立成瀬高校,町田市成瀬7-4-1,35.542289,139.475061,,,,1,,1,,1,,○,,,○,
132098,町田市,南成瀬小学校,町田市南成瀬3-6,35.540012,139.47034,1,1,,1,,1,1,1,,,○,○,○,
132098,町田市,南成瀬中学校,町田市南成瀬7-7-1,35.533513,139.481557,1,1,,1,,1,1,1,,,○,○,○,オストメイト設備
132098,町田市,高ヶ坂小学校,町田市高ヶ坂6-7-1,35.541325,139.462722,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,成瀬中央小学校,町田市成瀬2-8,35.546823,139.476967,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,成瀬台小学校,町田市成瀬台2-5-2,35.550549,139.478015,1,1,,1,,1,1,1,,,○,○,○,
132098,町田市,成瀬台中学校,町田市成瀬台2-5-1,35.550398,139.476923,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,鶴川第四小学校,町田市鶴川3-22,35.59296,139.463141,,,,1,,1,,1,,,○,○,○,
132098,町田市,真光寺中学校,町田市真光寺3-8-1,35.597774,139.465069,,,,1,,1,,1,,,○,○,○,
132098,町田市,鶴川第二中学校,町田市鶴川6-4,35.589897,139.475076,,,,1,,1,,1,,,○,○,○,
132098,町田市,鶴川第三小学校,町田市鶴川6-5,35.590545,139.473519,1,1,,1,,1,1,1,,,○,○,○,
132098,町田市,藤の台小学校,町田市藤の台3-1-1,35.572869,139.451336,1,1,,1,,1,1,1,,,○,○,○,
132098,町田市,薬師中学校,町田市金井1-20-1,35.575581,139.449866,,,,1,,1,,1,,,○,○,○,
132098,町田市,金井小学校,町田市金井ヶ丘1-30-1,35.569918,139.458351,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,鶴川第一小学校,町田市野津田町1290,35.590577,139.457398,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,都立野津田高等学校,町田市野津田町2001,35.589722,139.435297,,,,1,,1,,1,,○,,,,
132098,町田市,市立陸上競技場,町田市野津田町2035,35.591909,139.438623,1,1,,1,,1,1,1,,,,,,
132098,町田市,鶴川中学校,町田市小野路町1905-1,35.594267,139.453555,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,大蔵小学校,町田市大蔵町286,35.586766,139.468582,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,鶴川第二小学校,町田市能ヶ谷7-24-1,35.591532,139.481507,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,三輪小学校,町田市三輪町330-1,35.578055,139.496799,,,,1,,1,,1,,○,○,○,○,オストメイト設備
132098,町田市,金井中学校,町田市金井6-15-1,35.576331,139.46277,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,忠生第三小学校,町田市木曽東3-11-3,35.563117,139.425572,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,教育センター,町田市木曽東3-1-3,35.559654,139.424538,,,,1,,1,,1,,,,,,
132098,町田市,木曽境川小学校,町田市木曽西1-9-1,35.564869,139.415955,,,,1,,1,,1,,○,○,○,○,
132098,町田市,都立町田総合高校,町田市木曽西3-5-1,35.570356,139.416787,1,1,,1,,1,1,1,,,,,,
132098,町田市,木曽中学校,町田市木曽西2-4-9,35.568412,139.413489,,,,1,,1,,1,,○,○,○,○,オストメイト設備
132098,町田市,七国山小学校,町田市山崎町1314-2,35.576198,139.435015,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,山崎中学校,町田市山崎町1445,35.577289,139.432325,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,都立山崎高校,町田市山崎町1453-1,35.577261,139.433443,1,1,,1,,1,1,1,,○,,,○,
132098,町田市,忠生小学校,町田市忠生3-10-2,35.578845,139.417173,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,山崎小学校,町田市忠生2-15-26,35.57579,139.424848,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,忠生中学校,町田市忠生3-14-1,35.577485,139.415116,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,小山田小学校,町田市上小山田町614,35.597467,139.40557,,,,1,,1,,1,,○,○,○,○,オストメイト設備
132098,町田市,小山田南小学校,町田市小山田桜台2-7,35.588411,139.40074,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,小山田中学校,町田市小山田桜台1-12,35.587347,139.40404,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,都立町田工業高校,町田市忠生1-20-2,35.575788,139.422383,1,1,,1,,1,1,1,,○,,,○,
132098,町田市,図師小学校,町田市図師町239-19,35.584457,139.41738,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,小山小学校,町田市小山町944,35.592284,139.378063,,,,1,,1,,1,,○,○,○,○,
132098,町田市,堺中学校,町田市相原町752,35.604824,139.336743,,,,1,,1,,1,,○,○,○,○,オストメイト設備
132098,町田市,相原小学校,町田市相原町1673,35.606256,139.32356,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,ゆくのき学園（大戸小学校）,町田市相原町3765-3,35.609345,139.302978,,,,1,,1,,1,,○,○,○,○,
132098,町田市,ゆくのき学園（武蔵岡中学校）,町田市相原町3865,35.608905,139.304618,1,1,,1,,1,1,1,,○,○,○,○,
132098,町田市,小山中央小学校,町田市小山ヶ丘3-7-1,35.602093,139.373273,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,小山ヶ丘小学校,町田市小山ヶ丘5-37,35.605161,139.354652,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,小山中学校,町田市小山ヶ丘1-2-4,35.595255,139.385958,1,1,,1,,1,1,1,,○,○,○,○,オストメイト設備
132098,町田市,芹ケ谷公園,町田市原町田5-1679,35.548087,139.451541,,,,1,,1,,,,,,,,
132098,町田市,町田・木曽森野防災市民いこいの広場,町田市森野4-8,35.5553,139.433115,,,,1,,1,,,,,,,,
132098,町田市,藤の台球場,町田市本町田3486,35.568449,139.447938,,,,1,,1,,,,,,,,
132098,町田市,町田中央公園,町田市旭町3-20-60,35.557181,139.44656,,,,1,,1,,,,,,,,
132098,町田市,玉川学園大グラウンド,町田市玉川学園6-1-1,35.569369,139.467466,,,,1,,1,,,,,,,,
132098,町田市,三井住友海上玉川研修所グラウンド,町田市南大谷703-1,35.555775,139.466066,,,,1,,1,,,,,,,,
132098,町田市,鶴間公園,町田市鶴間3-1-1,35.509022,139.46819,,,,1,,1,,,,,,,,
132098,町田市,金森わさび田児童公園,町田市金森東3-17,35.530107,139.465031,,,,1,,1,,,,,,,,
132098,町田市,町田・金森防災市民いこいの広場,町田市金森7-18,35.531511,139.455279,,,,1,,1,,,,,,,,
132098,町田市,南つくし野こうま公園,町田市南つくし野2-30-1,35.515337,139.480517,,,,1,,1,,,,,,,,
132098,町田市,つくし野セントラルパーク,町田市つくし野3-19,35.521174,139.482009,,,,1,,1,,,,,,,,
132098,町田市,南成瀬中央公園,町田市南成瀬1-10,35.537853,139.472872,,,,1,,1,,,,,,,,
132098,町田市,成瀬台公園,町田市成瀬台3-7,35.554999,139.477633,,,,1,,1,,,,,,,,
132098,町田市,昭和薬科大学多目的グラウンド,町田市東玉川学園3-3165,35.553162,139.47008,,,,1,,1,,,,,,,,
132098,町田市,鶴川中央公園,町田市鶴川6-6,35.590925,139.472031,,,,1,,1,,,,,,,,
132098,町田市,ゆうき山公園,町田市金井町2882-2,35.570583,139.457018,,,,1,,1,,,,,,,,
132098,町田市,野津田公園,町田市野津田町2035,35.591909,139.438623,,,,1,,1,,,,,,,,
132098,町田市,国士舘楓の杜キャンパス,町田市野津田町3101,35.582947,139.450503,,,,1,,1,,,,,,,,
132098,町田市,薬師池公園,町田市野津田町3270,35.577714,139.447514,,,,1,,1,,,,,,,,
132098,町田市,乗馬クラブクレイン東京,町田市真光寺町1227,35.599107,139.460674,,,,1,,1,,,,,,,,
132098,町田市,和光中・高等学校々庭,町田市真光寺町1291,35.59744,139.458579,,,,1,,1,,,,,,,,
132098,町田市,国士舘大学グラウンド,町田市広袴1-1-1,35.594866,139.463843,,,,1,,1,,,,,,,,
132098,町田市,能ケ谷町平和台第２児童公園,町田市能ヶ谷7-1598-225,35.593825,139.484264,,,,1,,1,,,,,,,,
132098,町田市,明泉学園鶴川高等学校々庭,町田市三輪町122,35.581807,139.495294,,,,1,,1,,,,,,,,
132098,町田市,明泉学園鶴川女子短期大学グラウンド,町田市三輪町1135,35.570843,139.495103,,,,1,,1,,,,,,,,
132098,町田市,三輪中央公園,町田市三輪緑山3-21,35.57432,139.488489,,,,1,,1,,,,,,,,
132098,町田市,（旧）忠生第六小学校,町田市山崎町1298-1,35.575428,139.435554,,,,1,,1,,,,,,,,
132098,町田市,山崎自然公園,町田市山崎町1563,35.574813,139.432252,,,,1,,1,,,,,,,,
132098,町田市,忠生公園,町田市忠生1-3-1,35.572822,139.422442,,,,1,,1,,,,,,,,
132098,町田市,桜美林学園グラウンド,町田市常盤町3758,35.581677,139.405959,,,,1,,1,,,,,,,,
132098,町田市,日本大学第三学園グラウンド,町田市図師町2375,35.592447,139.421312,,,,1,,1,,,,,,,,
132098,町田市,サレジオ工業高等専門学校グラウンド,町田市小山ヶ丘4-6-8,35.60524,139.35791,,,,1,,1,,,,,,,,
132098,町田市,玉川学園コミュニティセンター,町田市玉川学園2-19-12,35.56388,139.462749,1,1,,,,1,1,1,,○,○,○,○,授乳室・ベビーシート・ベビーチェア・オストメイト設備・AED・自動ドア
132098,町田市,南市民センター,町田市金森4-5-6,35.52376,139.466766,1,1,,,,1,1,1,,○,,○,○,自動ドア・授乳室・オストメイト設備・ベビーベット
132098,町田市,なるせ駅前市民センター,町田市南成瀬1-2-5,35.536816,139.473041,1,1,,,,1,1,1,,○,,,○,"2.3F:おむつ交換用ベビーシート
3F:オストメイト設備
4F:ベビーベット"
132098,町田市,つくし野コミュニティセンター,町田市つくし野2-26-5,35.527234,139.484695,1,1,,,,1,1,1,,○,○,○,○,自動ドア・おむつ交換用ベビーシート・オストメイト設備
132098,町田市,成瀬コミュニティセンター,町田市西成瀬2-49-1,35.543563,139.472748,1,1,,,,1,1,1,,○,○,○,○,自動ドア・おむつ交換用ベビーシート・授乳室・オストメイト設備
132098,町田市,鶴川市民センター,町田市大蔵町1981-4,35.588904,139.467526,1,1,,,,1,1,1,,○,,○,○,自動ドア・授乳室・オストメイト設備・大型ベッド・ベビーベッド
132098,町田市,三輪コミュニティセンター,町田市三輪緑山4-14-1,35.577168,139.493106,1,1,,,,1,1,1,,○,,○,○,自動ドア・おむつ交換用ベビーシート
132098,町田市,忠生市民センター,町田市忠生3-14-2,35.578399,139.416056,1,1,,,,1,1,1,,○,,○,○,授乳室・ベビーシート・ベビーチェア・オストメイト設備・こども便座・AED
132098,町田市,木曽森野コミュニティセンター,町田市木曽東1-2-Ｂ1,35.555139,139.428664,1,1,,,,1,1,1,,○,○,○,○,自動ドア・おむつ交換用ベビーシート
132098,町田市,木曽山崎コミュニティセンター,町田市山崎町2160-4,35.568688,139.436594,1,1,,,,1,1,1,,○,○,○,○,授乳室・ベビーシート・ベビーチェア・オストメイト設備・AED・自動ドア
132098,町田市,堺市民センター,町田市相原町795-1,35.604343,139.333355,1,1,,,,1,1,1,,○,○,○,○,自動ドア・授乳室・オストメイト設備
132098,町田市,サン町田旭体育館,町田市 旭町3-20-60,35.556776,139.447079,1,1,,,,1,1,1,,,,,,
132098,町田市,南町田グランベリーパーク　パークライフ棟,町田市鶴間3-1-1,35.509991,139.469358,1,1,,,,1,1,1,,○,○,○,○,入口自動ドア・授乳室
132098,町田市,市立総合体育館,町田市南成瀬5-12,35.535992,139.479241,1,1,,,,1,1,1,,○,○,○,○,ベビーベット、自動扉、授乳室
132101,小金井市,都立武蔵野公園,小金井市前原町2など,35.690384,139.517611,,,,,,1,,,,,,,,
132101,小金井市,都立野川公園,調布市野水1など,35.682381,139.526634,,,,,,1,,,,,,,,
132101,小金井市,国際基督教大学高校,小金井市東町1-1-1,35.6896,139.531062,,,,,,1,,,,,,,,
132101,小金井市,東京農工大学,小金井市中町2-24-16,35.700029,139.518468,,,,,,1,,,,,,,,
132101,小金井市,栗山公園,小金井市中町2-21-1,35.69786,139.521301,,,,,,1,,,,,,,,
132101,小金井市,都立小金井公園,小金井市関野町1など,35.718976,139.520659,,,,,,1,,,,,,,,
132101,小金井市,東京学芸大学,小金井市貫井北町4-1-1,35.705145,139.493345,,,,,,1,,,,,,,,
132101,小金井市,市立小金井第一小学校,小金井市本町1-1-6,35.6984,139.51014,,,,1,,,,,,○,○,,○,
132101,小金井市,市立小金井第二小学校,小金井市桜町2-3-58,35.71041,139.50549,,,,1,,,,,,○,○,,○,
132101,小金井市,市立小金井第三小学校,小金井市梶野町5-7-1,35.70452,139.5231,,,,1,,,,,,○,○,,○,シャワー・汚物流し
132101,小金井市,市立小金井第四小学校,小金井市貫井南町3-9-1,35.69983,139.49407,,,,1,,,,,,○,○,,○,
132101,小金井市,市立東小学校,小金井市東町4-25-6,35.69847,139.5267,,,,1,,,,,,○,○,,○,
132101,小金井市,市立前原小学校,小金井市前原町3-4-22,35.69412,139.50211,,,,1,,,,,,○,○,○,○,シャワー・汚物流し・おむつ交換台
132101,小金井市,市立本町小学校,小金井市本町5-29-21,35.70425,139.5013,,,,1,,,,,,,○,,○,
132101,小金井市,市立緑小学校,小金井市緑町4-15-39,35.70898,139.51625,,,,1,,,,,,,○,,○,
132101,小金井市,市立南小学校,小金井市前原町2-2-1,35.69157,139.51344,,,,1,,,,,,○,,,○,汚物流し
132101,小金井市,市立小金井第一中学校,小金井市桜町2-3-15,35.71045,139.50383,,,,1,,,,,,○,○,,○,
132101,小金井市,市立小金井第二中学校,小金井市中町1-8-25,35.6952,139.5111,,,,1,,,,,,○,○,,○,
132101,小金井市,市立東中学校,小金井市東町1-5-33,35.69046,139.52509,,,,1,,,,,,○,○,,○,シャワー
132101,小金井市,市立緑中学校,小金井市緑町2-11-47,35.70853,139.51968,,,,1,,,,,,○,○,,○,汚物流し
132101,小金井市,市立南中学校,小金井市貫井南町1-26-1,35.69074,139.50035,,,,1,,,,,,○,○,,○,
132101,小金井市,東京電機大学中学校・高等学校,小金井市梶野町4-8-1,35.70605,139.52606,,,,1,,,,,,,,,,
132101,小金井市,法政大学緑町グラウンド,小金井市緑町3-11-15,35.70998,139.51467,,,,1,,,,,,,,,,
